age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,hours_per_week
45,Private,Some_college,10,Divorced,Transport_moving,Not_in_family,White,Male,50
29,Private,Bachelors,13,Never_married,Handlers_cleaners,Not_in_family,White,Male,40
42,Self_emp_not_inc,Doctorate,16,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
65,Private,HS_grad,9,Divorced,Sales,Not_in_family,White,Female,20
30,Private,Assoc_acdm,12,Never_married,Other_service,Other_relative,Asian_Pac_Islander,Male,40
43,Private,Some_college,10,Married_civ_spouse,Craft_repair,Husband,White,Male,40
61,Private,7th_8th,4,Married_civ_spouse,Machine_op_inspct,Husband,White,Male,40
22,Private,Some_college,10,Never_married,Other_service,Not_in_family,White,Female,50
23,Private,11th,7,Separated,Other_service,Unmarried,White,Female,40
34,Private,HS_grad,9,Married_civ_spouse,Machine_op_inspct,Husband,White,Male,40
51,Private,HS_grad,9,Widowed,Prof_specialty,Unmarried,White,Female,35
21,Private,Some_college,10,Never_married,Adm_clerical,Own_child,White,Female,15
31,Private,Assoc_acdm,12,Never_married,Prof_specialty,Not_in_family,Asian_Pac_Islander,Male,40
34,Private,Assoc_acdm,12,Never_married,Adm_clerical,Not_in_family,White,Female,35
33,Federal_gov,Some_college,10,Married_civ_spouse,Exec_managerial,Wife,Black,Female,40
32,Private,Masters,14,Separated,Exec_managerial,Not_in_family,White,Male,55
44,Private,11th,7,Married_civ_spouse,Sales,Husband,White,Male,40
21,State_gov,Some_college,10,Never_married,Other_service,Own_child,Black,Male,20
75,Local_gov,HS_grad,9,Divorced,Adm_clerical,Not_in_family,White,Female,20
55,Federal_gov,Masters,14,Married_civ_spouse,Exec_managerial,Husband,Asian_Pac_Islander,Male,60
43,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Other_service,Wife,White,Female,16
31,Private,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,45
41,Private,Some_college,10,Married_civ_spouse,Craft_repair,Husband,White,Male,45
26,Local_gov,Masters,14,Never_married,Prof_specialty,Not_in_family,White,Male,50
23,Private,Assoc_voc,11,Never_married,Craft_repair,Unmarried,Black,Female,40
42,Federal_gov,HS_grad,9,Divorced,Adm_clerical,Unmarried,Black,Female,40
29,Private,HS_grad,9,Never_married,Adm_clerical,Not_in_family,White,Female,40
21,Private,HS_grad,9,Never_married,Adm_clerical,Not_in_family,White,Male,50
28,Private,Bachelors,13,Never_married,Exec_managerial,Own_child,White,Male,40
35,Federal_gov,Some_college,10,Never_married,Other_service,Unmarried,Black,Female,40
65,Private,Bachelors,13,Married_civ_spouse,Transport_moving,Husband,White,Male,20
34,Private,Bachelors,13,Never_married,Prof_specialty,Not_in_family,White,Male,50
58,Private,Bachelors,13,Divorced,Sales,Not_in_family,White,Male,50
59,Private,HS_grad,9,Divorced,Other_service,Not_in_family,White,Female,40
46,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,40
30,Private,Assoc_voc,11,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
28,Private,Bachelors,13,Never_married,Handlers_cleaners,Own_child,White,Male,40
47,Private,Masters,14,Divorced,Sales,Not_in_family,White,Male,60
30,Private,Bachelors,13,Divorced,Sales,Not_in_family,White,Male,40
34,Private,HS_grad,9,Never_married,Craft_repair,Own_child,White,Male,40
51,State_gov,Some_college,10,Divorced,Prof_specialty,Not_in_family,White,Female,40
41,Private,HS_grad,9,Married_civ_spouse,Exec_managerial,Husband,White,Male,40
57,Private,Some_college,10,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
28,Self_emp_not_inc,Assoc_voc,11,Married_civ_spouse,Farming_fishing,Husband,White,Male,60
62,Local_gov,HS_grad,9,Widowed,Other_service,Not_in_family,White,Female,18
22,State_gov,Some_college,10,Never_married,Tech_support,Own_child,White,Male,20
38,Private,Bachelors,13,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
45,Local_gov,HS_grad,9,Married_civ_spouse,Transport_moving,Husband,White,Male,40
37,Private,Assoc_acdm,12,Married_civ_spouse,Craft_repair,Husband,White,Male,55
21,Private,HS_grad,9,Divorced,Machine_op_inspct,Other_relative,White,Male,40
49,Private,HS_grad,9,Never_married,Craft_repair,Not_in_family,Black,Male,40
24,Private,HS_grad,9,Never_married,Other_service,Own_child,Black,Male,40
47,Private,Bachelors,13,Divorced,Exec_managerial,Not_in_family,White,Male,40
20,Federal_gov,Some_college,10,Never_married,Tech_support,Own_child,White,Female,24
27,Private,Prof_school,15,Married_civ_spouse,Prof_specialty,Wife,White,Female,50
40,Private,HS_grad,9,Separated,Other_service,Not_in_family,White,Female,40
31,Local_gov,Bachelors,13,Divorced,Prof_specialty,Not_in_family,White,Female,40
43,Private,HS_grad,9,Married_civ_spouse,Machine_op_inspct,Husband,White,Male,52
48,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,50
64,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Farming_fishing,Husband,White,Male,45
39,Private,HS_grad,9,Separated,Craft_repair,Unmarried,White,Male,40
50,Private,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,40
52,Private,Assoc_voc,11,Divorced,Other_service,Unmarried,White,Female,40
44,Private,Masters,14,Married_civ_spouse,Prof_specialty,Wife,White,Female,45
54,Private,HS_grad,9,Married_civ_spouse,Transport_moving,Husband,White,Male,65
17,Self_emp_not_inc,10th,6,Never_married,Farming_fishing,Own_child,White,Male,35
33,Federal_gov,HS_grad,9,Married_civ_spouse,Adm_clerical,Husband,Black,Male,40
28,Private,10th,6,Never_married,Machine_op_inspct,Own_child,White,Female,40
39,Self_emp_not_inc,Bachelors,13,Married_civ_spouse,Sales,Husband,White,Male,60
33,Private,Assoc_voc,11,Never_married,Craft_repair,Unmarried,White,Male,40
59,Private,7th_8th,4,Never_married,Other_service,Other_relative,White,Male,32
74,Private,1st_4th,2,Widowed,Priv_house_serv,Not_in_family,Black,Female,15
54,Private,Some_college,10,Married_civ_spouse,Protective_serv,Husband,White,Male,40
31,Private,Assoc_acdm,12,Married_civ_spouse,Machine_op_inspct,Husband,White,Male,55
31,Private,Some_college,10,Separated,Sales,Unmarried,White,Female,40
20,Private,Some_college,10,Never_married,Sales,Own_child,Asian_Pac_Islander,Female,20
54,Local_gov,Masters,14,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
42,Private,Assoc_voc,11,Married_civ_spouse,Adm_clerical,Husband,White,Male,40
57,Self_emp_not_inc,Prof_school,15,Married_civ_spouse,Prof_specialty,Husband,White,Male,36
49,Private,HS_grad,9,Widowed,Craft_repair,Unmarried,Asian_Pac_Islander,Female,40
40,Private,Doctorate,16,Married_civ_spouse,Exec_managerial,Husband,Asian_Pac_Islander,Male,40
38,Private,HS_grad,9,Never_married,Adm_clerical,Not_in_family,White,Male,40
39,Private,HS_grad,9,Married_civ_spouse,Machine_op_inspct,Husband,White,Male,42
43,Private,Assoc_acdm,12,Married_civ_spouse,Sales,Husband,White,Male,50
57,Private,Bachelors,13,Married_civ_spouse,Sales,Wife,White,Female,40
38,Private,Prof_school,15,Married_civ_spouse,Prof_specialty,Husband,White,Male,99
25,Private,Bachelors,13,Never_married,Other_service,Not_in_family,White,Female,38
40,Private,Bachelors,13,Never_married,Prof_specialty,Not_in_family,White,Female,45
34,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,48
35,Self_emp_not_inc,HS_grad,9,Divorced,Farming_fishing,Own_child,White,Male,50
53,Private,Some_college,10,Divorced,Adm_clerical,Not_in_family,White,Female,34
21,Private,Some_college,10,Never_married,Machine_op_inspct,Unmarried,White,Male,40
43,Private,Bachelors,13,Married_civ_spouse,Craft_repair,Husband,White,Male,40
43,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,60
22,Private,Assoc_voc,11,Never_married,Prof_specialty,Unmarried,Black,Female,35
64,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Sales,Husband,White,Male,35
40,Private,Masters,14,Never_married,Prof_specialty,Not_in_family,White,Female,40
34,Private,HS_grad,9,Married_civ_spouse,Handlers_cleaners,Husband,White,Male,70
46,Private,HS_grad,9,Married_civ_spouse,Adm_clerical,Wife,White,Female,40
35,Private,HS_grad,9,Never_married,Machine_op_inspct,Other_relative,White,Male,40
32,Private,Some_college,10,Married_civ_spouse,Transport_moving,Husband,White,Male,60
26,Private,Some_college,10,Never_married,Craft_repair,Own_child,White,Male,40
25,Private,HS_grad,9,Never_married,Craft_repair,Not_in_family,White,Male,40
55,Private,Bachelors,13,Married_civ_spouse,Tech_support,Husband,White,Male,55
22,Private,Some_college,10,Never_married,Sales,Own_child,White,Female,40
29,State_gov,Some_college,10,Divorced,Adm_clerical,Own_child,White,Male,20
38,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Exec_managerial,Husband,White,Male,99
55,Private,Some_college,10,Widowed,Other_service,Not_in_family,White,Female,35
26,Private,HS_grad,9,Married_civ_spouse,Exec_managerial,Husband,White,Male,40
34,Self_emp_inc,Bachelors,13,Never_married,Prof_specialty,Not_in_family,Other,Male,60
25,State_gov,HS_grad,9,Never_married,Adm_clerical,Own_child,White,Female,40
39,Private,HS_grad,9,Divorced,Prof_specialty,Not_in_family,White,Female,40
58,State_gov,9th,5,Married_civ_spouse,Farming_fishing,Husband,White,Male,40
34,Local_gov,Assoc_voc,11,Never_married,Craft_repair,Own_child,White,Female,40
29,Self_emp_not_inc,Some_college,10,Never_married,Exec_managerial,Own_child,Asian_Pac_Islander,Male,45
49,State_gov,Doctorate,16,Divorced,Prof_specialty,Unmarried,White,Male,50
38,Private,Bachelors,13,Never_married,Adm_clerical,Not_in_family,White,Female,35
21,Private,Some_college,10,Never_married,Other_service,Own_child,White,Male,35
28,Private,Bachelors,13,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
42,Private,Some_college,10,Married_civ_spouse,Exec_managerial,Wife,White,Female,40
29,Self_emp_not_inc,Assoc_acdm,12,Never_married,Other_service,Own_child,White,Male,60
48,Private,HS_grad,9,Divorced,Adm_clerical,Unmarried,White,Female,45
40,Private,Bachelors,13,Married_civ_spouse,Farming_fishing,Husband,White,Male,40
36,Private,Some_college,10,Married_civ_spouse,Craft_repair,Husband,White,Male,40
34,Private,Bachelors,13,Married_civ_spouse,Sales,Husband,White,Male,60
57,Self_emp_not_inc,1st_4th,2,Married_civ_spouse,Sales,Husband,White,Male,35
24,Private,9th,5,Never_married,Other_service,Not_in_family,White,Male,40
32,Private,9th,5,Separated,Other_service,Unmarried,White,Female,23
39,Private,HS_grad,9,Married_civ_spouse,Transport_moving,Husband,White,Male,56
39,Private,11th,7,Divorced,Transport_moving,Own_child,White,Male,40
18,Private,11th,7,Never_married,Other_service,Own_child,White,Female,12
20,Private,Some_college,10,Never_married,Craft_repair,Own_child,White,Male,40
54,Private,10th,6,Married_civ_spouse,Transport_moving,Husband,White,Male,40
40,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Transport_moving,Husband,White,Male,75
27,Private,Some_college,10,Married_civ_spouse,Adm_clerical,Husband,White,Male,30
27,Private,HS_grad,9,Never_married,Machine_op_inspct,Own_child,White,Female,40
43,Federal_gov,Bachelors,13,Never_married,Tech_support,Not_in_family,White,Male,50
22,Private,Bachelors,13,Never_married,Exec_managerial,Other_relative,White,Female,40
17,Private,11th,7,Never_married,Sales,Unmarried,White,Female,12
37,Self_emp_inc,Assoc_acdm,12,Married_civ_spouse,Sales,Husband,White,Male,50
49,Private,10th,6,Separated,Exec_managerial,Not_in_family,Black,Male,99
33,Private,Assoc_voc,11,Never_married,Other_service,Unmarried,Black,Male,40
21,State_gov,Some_college,10,Never_married,Exec_managerial,Own_child,White,Male,10
45,Private,HS_grad,9,Divorced,Craft_repair,Not_in_family,White,Male,40
33,Private,HS_grad,9,Married_civ_spouse,Handlers_cleaners,Husband,White,Male,40
25,Private,Bachelors,13,Married_civ_spouse,Craft_repair,Husband,White,Male,60
71,Private,HS_grad,9,Married_civ_spouse,Sales,Husband,White,Male,36
23,Local_gov,Bachelors,13,Never_married,Prof_specialty,Own_child,White,Female,45
41,Private,Prof_school,15,Married_civ_spouse,Prof_specialty,Husband,White,Male,80
47,Private,HS_grad,9,Married_spouse_absent,Sales,Unmarried,White,Female,20
30,Private,Bachelors,13,Never_married,Sales,Not_in_family,White,Male,65
40,Private,Some_college,10,Married_civ_spouse,Adm_clerical,Wife,White,Female,40
44,Private,Some_college,10,Divorced,Sales,Unmarried,White,Female,48
50,Private,Masters,14,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
31,State_gov,HS_grad,9,Married_civ_spouse,Farming_fishing,Husband,White,Male,40
68,Private,HS_grad,9,Married_civ_spouse,Protective_serv,Husband,White,Male,24
45,Private,12th,8,Married_civ_spouse,Adm_clerical,Husband,White,Male,50
38,Private,Bachelors,13,Never_married,Prof_specialty,Own_child,White,Male,40
78,Self_emp_inc,11th,7,Married_civ_spouse,Exec_managerial,Husband,White,Male,10
31,Self_emp_inc,Assoc_voc,11,Married_civ_spouse,Farming_fishing,Husband,White,Male,55
39,Private,HS_grad,9,Divorced,Adm_clerical,Not_in_family,White,Male,40
36,Self_emp_not_inc,7th_8th,4,Married_civ_spouse,Machine_op_inspct,Husband,White,Male,45
46,Local_gov,Masters,14,Divorced,Prof_specialty,Unmarried,White,Female,50
30,Private,Some_college,10,Married_civ_spouse,Adm_clerical,Husband,Asian_Pac_Islander,Male,50
34,Private,Some_college,10,Never_married,Sales,Unmarried,White,Male,35
30,Federal_gov,HS_grad,9,Separated,Adm_clerical,Other_relative,Black,Male,35
47,Private,Bachelors,13,Married_civ_spouse,Sales,Husband,Black,Male,40
40,Private,Some_college,10,Married_civ_spouse,Adm_clerical,Wife,White,Female,17
44,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Sales,Husband,Black,Male,70
40,Private,HS_grad,9,Divorced,Craft_repair,Other_relative,White,Female,40
20,Private,Some_college,10,Never_married,Transport_moving,Own_child,White,Male,40
45,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,40
55,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,42
51,Private,HS_grad,9,Never_married,Machine_op_inspct,Own_child,White,Female,40
38,Private,Some_college,10,Married_civ_spouse,Handlers_cleaners,Husband,White,Male,40
49,Local_gov,Masters,14,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
49,State_gov,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,40
30,Local_gov,HS_grad,9,Separated,Other_service,Unmarried,White,Female,26
20,Private,Some_college,10,Never_married,Exec_managerial,Own_child,White,Male,40
34,Private,9th,5,Separated,Farming_fishing,Unmarried,Black,Male,40
42,Local_gov,HS_grad,9,Widowed,Transport_moving,Unmarried,White,Female,40
46,Private,Masters,14,Married_civ_spouse,Sales,Husband,White,Male,65
43,Private,Bachelors,13,Never_married,Prof_specialty,Not_in_family,White,Female,40
62,Private,HS_grad,9,Never_married,Adm_clerical,Not_in_family,White,Female,38
21,Private,Some_college,10,Never_married,Machine_op_inspct,Own_child,White,Female,70
58,Local_gov,1st_4th,2,Widowed,Handlers_cleaners,Unmarried,Black,Male,40
30,Private,Bachelors,13,Married_civ_spouse,Adm_clerical,Wife,White,Female,40
37,Private,HS_grad,9,Separated,Craft_repair,Unmarried,White,Male,70
22,State_gov,Bachelors,13,Never_married,Tech_support,Own_child,White,Female,40
64,State_gov,9th,5,Never_married,Adm_clerical,Not_in_family,White,Female,38
42,Private,HS_grad,9,Married_civ_spouse,Transport_moving,Husband,White,Male,50
43,State_gov,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,40
34,Private,Some_college,10,Divorced,Adm_clerical,Not_in_family,White,Female,40
25,Private,HS_grad,9,Never_married,Other_service,Own_child,White,Female,6
21,Private,Some_college,10,Never_married,Adm_clerical,Own_child,White,Male,40
45,Federal_gov,HS_grad,9,Married_civ_spouse,Adm_clerical,Husband,White,Male,40
55,Self_emp_not_inc,Assoc_acdm,12,Married_civ_spouse,Exec_managerial,Husband,White,Male,55
24,Private,HS_grad,9,Never_married,Craft_repair,Own_child,White,Male,50
70,Self_emp_not_inc,Some_college,10,Married_civ_spouse,Exec_managerial,Husband,White,Male,35
27,Local_gov,Bachelors,13,Never_married,Prof_specialty,Not_in_family,White,Male,35
34,Private,Some_college,10,Married_civ_spouse,Craft_repair,Husband,White,Male,40
57,Private,Bachelors,13,Married_civ_spouse,Transport_moving,Husband,White,Male,40
37,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Exec_managerial,Husband,White,Male,40
52,Private,1st_4th,2,Married_civ_spouse,Exec_managerial,Husband,White,Male,50
32,Private,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,48
42,Private,Assoc_voc,11,Married_civ_spouse,Craft_repair,Husband,White,Male,40
24,Private,Bachelors,13,Never_married,Machine_op_inspct,Own_child,Black,Female,40
50,Private,HS_grad,9,Married_civ_spouse,Handlers_cleaners,Husband,Black,Male,40
36,Private,Assoc_acdm,12,Married_civ_spouse,Craft_repair,Husband,White,Male,50
42,Private,HS_grad,9,Married_civ_spouse,Machine_op_inspct,Husband,White,Male,40
40,Private,HS_grad,9,Never_married,Adm_clerical,Not_in_family,White,Female,38
39,Federal_gov,Bachelors,13,Never_married,Adm_clerical,Not_in_family,White,Male,45
38,State_gov,Bachelors,13,Married_civ_spouse,Protective_serv,Husband,Black,Male,52
18,Private,HS_grad,9,Never_married,Other_service,Own_child,White,Male,40
63,Self_emp_not_inc,5th_6th,3,Never_married,Sales,Not_in_family,White,Female,3
50,Private,Masters,14,Married_civ_spouse,Sales,Husband,White,Male,40
82,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,40
33,Private,HS_grad,9,Divorced,Handlers_cleaners,Own_child,White,Male,45
37,Private,Some_college,10,Married_civ_spouse,Transport_moving,Husband,Asian_Pac_Islander,Male,40
24,Private,HS_grad,9,Married_spouse_absent,Transport_moving,Own_child,White,Male,40
31,Private,Bachelors,13,Never_married,Exec_managerial,Unmarried,White,Female,50
59,Private,HS_grad,9,Divorced,Machine_op_inspct,Own_child,White,Female,40
18,Private,12th,8,Never_married,Farming_fishing,Own_child,White,Male,55
47,Self_emp_not_inc,Some_college,10,Married_civ_spouse,Sales,Husband,White,Male,40
48,Private,11th,7,Married_civ_spouse,Farming_fishing,Husband,White,Male,50
27,Private,Bachelors,13,Never_married,Prof_specialty,Unmarried,Other,Female,33
34,Private,11th,7,Never_married,Other_service,Own_child,Asian_Pac_Islander,Male,40
50,Private,Assoc_voc,11,Married_civ_spouse,Protective_serv,Husband,White,Male,84
57,Self_emp_not_inc,Some_college,10,Married_civ_spouse,Farming_fishing,Husband,White,Male,75
60,Private,HS_grad,9,Married_civ_spouse,Protective_serv,Husband,White,Male,40
39,Private,HS_grad,9,Married_civ_spouse,Adm_clerical,Husband,White,Male,40
18,Private,HS_grad,9,Never_married,Sales,Own_child,White,Female,25
26,Private,Assoc_acdm,12,Married_civ_spouse,Prof_specialty,Wife,White,Female,75
37,Private,Some_college,10,Married_civ_spouse,Sales,Wife,White,Female,40
